id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
9438,2281,4,20,CLOSED,2022-05-27 20:52:23,2022-05-28 06:52:23,2022-05-27 20:53:52,2022-05-28 06:53:52.000,2,113.0,
9439,2281,1,30,REQUESTED,2022-05-13 19:08:57,2022-05-14 19:08:57,2022-05-13 19:10:00,2022-05-13 19:10:00.000,79,,
9440,2281,2,30,OPEN,2022-05-28 05:42:31,2022-05-29 05:42:31,2022-05-28 05:43:34,2022-05-28 07:09:58.000,52,104.0,
9441,2281,2,20,CLOSED,2022-05-22 01:21:00,2022-05-22 11:21:00,2022-05-22 01:22:02,2022-05-22 11:22:02.000,30,102.0,
9442,2281,3,20,CLOSED,2022-05-16 04:13:01,2022-05-16 14:13:01,2022-05-16 04:14:05,2022-05-16 14:14:05.000,21,115.0,
9443,2281,3,30,REJECTED,2022-05-03 00:16:51,2022-05-04 00:16:51,2022-05-03 00:17:49,2022-05-03 00:39:25.000,5,,112.0
9444,2281,2,20,OPEN,2022-05-05 00:45:57,2022-05-05 10:45:57,2022-05-05 00:46:35,2022-05-05 01:10:35.000,43,115.0,
9445,2281,4,20,OPEN,2022-05-14 07:03:24,2022-05-14 17:03:24,2022-05-14 07:04:53,2022-05-14 07:28:53.000,32,113.0,
9446,2281,2,30,CLOSED,2022-05-18 07:34:43,2022-05-19 07:34:43,2022-05-18 07:35:39,2022-05-19 07:35:39.000,68,109.0,
9447,2281,1,20,OPEN,2022-05-09 00:20:43,2022-05-09 10:20:43,2022-05-09 00:22:01,2022-05-09 00:46:01.000,48,113.0,
9448,2281,2,10,CLOSED,2022-05-20 11:32:34,2022-05-20 16:32:34,2022-05-20 11:33:22,2022-05-20 16:33:22.000,61,105.0,
9449,2281,2,20,CLOSED,2022-05-15 02:06:30,2022-05-15 12:06:30,2022-05-15 02:07:04,2022-05-15 12:07:04.000,100,101.0,
9450,2281,3,20,OPEN,2022-05-12 21:18:23,2022-05-13 07:18:23,2022-05-12 21:19:02,2022-05-12 21:43:02.000,41,112.0,
9451,2281,1,40,CLOSED,2022-05-20 19:17:50,2022-05-22 07:17:50,2022-05-20 19:18:34,2022-05-22 07:18:34.000,39,105.0,
9452,2281,3,20,OPEN,2022-05-23 05:50:51,2022-05-23 15:50:51,2022-05-23 05:51:23,2022-05-23 06:15:23.000,3,119.0,
9453,2281,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-27 22:30:43,2022-05-28 08:30:43,2022-05-27 22:32:06,2022-05-28 07:32:06.000,16,102.0,
9454,2281,1,10,OPEN,2022-05-04 21:45:00,2022-05-05 02:45:00,2022-05-04 21:46:01,2022-05-04 21:52:01.000,79,107.0,
9455,2281,3,10,CLOSED,2022-05-21 02:54:06,2022-05-21 07:54:06,2022-05-21 02:55:03,2022-05-21 07:55:03.000,54,114.0,
9456,2281,2,10,CLOSED,2022-05-16 11:20:51,2022-05-16 16:20:51,2022-05-16 11:21:34,2022-05-16 16:21:34.000,17,102.0,
9457,2281,1,30,OPEN,2022-05-11 05:25:18,2022-05-12 05:25:18,2022-05-11 05:26:45,2022-05-11 06:53:09.000,13,117.0,
9458,2281,2,30,REJECTED,2022-05-11 16:02:05,2022-05-12 16:02:05,2022-05-11 16:03:04,2022-05-11 17:15:04.000,89,,115.0
9459,2281,3,10,REQUESTED,2022-05-13 02:26:28,2022-05-13 07:26:28,2022-05-13 02:27:19,2022-05-13 02:27:19.000,49,,
9460,2281,3,20,OPEN,2022-05-01 03:09:58,2022-05-01 13:09:58,2022-05-01 03:10:59,2022-05-01 03:34:59.000,12,119.0,
9461,2281,2,10,CLOSED,2022-05-27 19:03:41,2022-05-28 00:03:41,2022-05-27 19:04:30,2022-05-28 00:04:30.000,9,119.0,
9462,2281,3,10,OPEN,2022-05-27 17:24:45,2022-05-27 22:24:45,2022-05-27 17:25:45,2022-05-27 17:31:45.000,16,117.0,
9463,2281,4,30,CLOSED,2022-05-22 08:29:26,2022-05-23 08:29:26,2022-05-22 08:30:28,2022-05-23 08:30:28.000,61,112.0,
9464,2281,2,40,CLOSED,2022-05-30 05:54:45,2022-05-31 17:54:45,2022-05-30 05:56:02,2022-05-31 17:56:02.000,47,118.0,
9465,2281,2,40,REQUESTED,2022-05-13 01:28:36,2022-05-14 13:28:36,2022-05-13 01:29:46,2022-05-13 01:29:46.000,48,,
9466,2281,3,20,CLOSED,2022-05-17 06:26:11,2022-05-17 16:26:11,2022-05-17 06:27:02,2022-05-17 16:27:02.000,43,113.0,
9467,2281,3,10,CLOSED,2022-05-20 20:20:19,2022-05-21 01:20:19,2022-05-20 20:21:30,2022-05-21 01:21:30.000,86,110.0,
9468,2281,1,10,OPEN,2022-05-13 20:37:35,2022-05-14 01:37:35,2022-05-13 20:38:34,2022-05-13 20:44:34.000,7,115.0,
9469,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-01 16:44:20,2022-05-01 21:44:20,2022-05-01 16:45:33,2022-05-01 21:15:33.000,51,118.0,
9470,2281,4,20,CLOSED,2022-05-25 20:58:53,2022-05-26 06:58:53,2022-05-25 20:59:57,2022-05-26 06:59:57.000,9,118.0,
9471,2281,3,10,CLOSED,2022-05-24 04:00:39,2022-05-24 09:00:39,2022-05-24 04:01:38,2022-05-24 09:01:38.000,3,108.0,
9472,2281,1,10,OPEN,2022-05-30 00:34:45,2022-05-30 05:34:45,2022-05-30 00:35:27,2022-05-30 00:41:27.000,31,105.0,
9473,2281,1,10,AWAITING_FINAL_SIGN_OFF,2022-05-20 10:21:15,2022-05-20 15:21:15,2022-05-20 10:21:58,2022-05-20 14:51:58.000,48,105.0,
9474,2281,4,20,CLOSED,2022-05-21 03:11:54,2022-05-21 13:11:54,2022-05-21 03:13:07,2022-05-21 13:13:07.000,23,115.0,
9475,2281,4,10,OPEN,2022-05-14 13:55:35,2022-05-14 18:55:35,2022-05-14 13:56:06,2022-05-14 14:02:06.000,71,102.0,
9476,2281,2,20,OPEN,2022-05-30 03:55:44,2022-05-30 13:55:44,2022-05-30 03:57:12,2022-05-30 04:21:12.000,11,117.0,
9477,2281,3,10,CLOSED,2022-05-08 11:57:26,2022-05-08 16:57:26,2022-05-08 11:58:20,2022-05-08 16:58:20.000,97,114.0,
9478,2281,3,20,REQUESTED,2022-05-08 09:14:47,2022-05-08 19:14:47,2022-05-08 09:15:41,2022-05-08 09:15:41.000,18,,
9479,2281,3,20,CLOSED,2022-05-19 13:44:08,2022-05-19 23:44:08,2022-05-19 13:44:47,2022-05-19 23:44:47.000,45,113.0,
9480,2281,2,10,CLOSED,2022-05-21 16:42:28,2022-05-21 21:42:28,2022-05-21 16:43:32,2022-05-21 21:43:32.000,40,111.0,
9481,2281,1,30,CLOSED,2022-05-22 16:06:46,2022-05-23 16:06:46,2022-05-22 16:08:13,2022-05-23 16:08:13.000,12,114.0,
9482,2281,3,10,CLOSED,2022-05-16 03:46:26,2022-05-16 08:46:26,2022-05-16 03:47:11,2022-05-16 08:47:11.000,66,112.0,
9483,2281,2,30,OPEN,2022-05-26 16:03:29,2022-05-27 16:03:29,2022-05-26 16:04:24,2022-05-26 17:30:48.000,57,106.0,
9484,2281,3,30,CLOSED,2022-05-24 07:59:35,2022-05-25 07:59:35,2022-05-24 08:00:36,2022-05-25 08:00:36.000,68,118.0,
9485,2281,3,30,OPEN,2022-05-16 14:22:03,2022-05-17 14:22:03,2022-05-16 14:23:26,2022-05-16 15:49:50.000,51,101.0,
9486,2281,1,10,OPEN,2022-05-11 02:18:35,2022-05-11 07:18:35,2022-05-11 02:19:39,2022-05-11 02:25:39.000,90,119.0,
9487,2281,1,30,CLOSED,2022-05-10 15:52:48,2022-05-11 15:52:48,2022-05-10 15:54:07,2022-05-11 15:54:07.000,34,112.0,
9488,2281,1,40,CLOSED,2022-05-10 21:44:50,2022-05-12 09:44:50,2022-05-10 21:46:02,2022-05-12 09:46:02.000,73,107.0,
9489,2281,4,30,AWAITING_FINAL_SIGN_OFF,2022-05-20 19:11:06,2022-05-21 19:11:06,2022-05-20 19:12:04,2022-05-21 16:33:40.000,4,110.0,
9490,2281,3,40,CLOSED,2022-05-04 18:49:32,2022-05-06 06:49:32,2022-05-04 18:50:33,2022-05-06 06:50:33.000,59,101.0,
9491,2281,1,10,OPEN,2022-05-30 06:33:47,2022-05-30 11:33:47,2022-05-30 06:35:03,2022-05-30 06:41:03.000,82,110.0,
9492,2281,1,10,CLOSED,2022-05-04 18:26:39,2022-05-04 23:26:39,2022-05-04 18:27:35,2022-05-04 23:27:35.000,11,107.0,
9493,2281,1,40,CLOSED,2022-05-23 07:00:48,2022-05-24 19:00:48,2022-05-23 07:01:43,2022-05-24 19:01:43.000,11,107.0,
9494,2281,1,30,OPEN,2022-05-17 02:21:51,2022-05-18 02:21:51,2022-05-17 02:22:28,2022-05-17 03:48:52.000,21,115.0,
9495,2281,3,30,CLOSED,2022-05-01 09:02:25,2022-05-02 09:02:25,2022-05-01 09:03:41,2022-05-02 09:03:41.000,24,102.0,
9496,2281,3,20,OPEN,2022-05-17 10:59:26,2022-05-17 20:59:26,2022-05-17 11:00:04,2022-05-17 11:24:04.000,57,117.0,
9497,2281,1,10,CLOSED,2022-05-19 17:51:17,2022-05-19 22:51:17,2022-05-19 17:52:05,2022-05-19 22:52:05.000,93,105.0,
9498,2281,3,10,REQUESTED,2022-05-30 23:45:08,2022-05-31 04:45:08,2022-05-30 23:46:12,2022-05-30 23:46:12.000,7,,
9499,2281,3,10,OPEN,2022-05-04 06:40:58,2022-05-04 11:40:58,2022-05-04 06:41:57,2022-05-04 06:47:57.000,76,118.0,
9500,2281,3,20,AWAITING_FINAL_SIGN_OFF,2022-05-31 05:27:37,2022-05-31 15:27:37,2022-05-31 05:28:50,2022-05-31 14:28:50.000,24,101.0,
9501,2281,2,30,AWAITING_FINAL_SIGN_OFF,2022-05-09 18:28:31,2022-05-10 18:28:31,2022-05-09 18:29:14,2022-05-10 15:50:50.000,17,102.0,
9502,2281,2,20,OPEN,2022-05-26 19:49:25,2022-05-27 05:49:25,2022-05-26 19:50:41,2022-05-26 20:14:41.000,76,108.0,
9503,2281,2,30,CLOSED,2022-05-19 12:11:13,2022-05-20 12:11:13,2022-05-19 12:12:35,2022-05-20 12:12:35.000,24,108.0,
9504,2281,3,10,REJECTED,2022-05-14 02:45:25,2022-05-14 07:45:25,2022-05-14 02:46:11,2022-05-14 02:50:59.000,68,,113.0
9505,2281,2,10,CLOSED,2022-05-23 18:01:10,2022-05-23 23:01:10,2022-05-23 18:02:08,2022-05-23 23:02:08.000,25,117.0,
9506,2281,3,10,CLOSED,2022-05-30 16:22:51,2022-05-30 21:22:51,2022-05-30 16:24:04,2022-05-30 21:24:04.000,2,114.0,
9507,2281,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-14 13:40:47,2022-05-14 18:40:47,2022-05-14 13:41:48,2022-05-14 18:11:48.000,54,103.0,
9508,2281,4,40,CLOSED,2022-05-04 14:28:01,2022-05-06 02:28:01,2022-05-04 14:28:52,2022-05-06 02:28:52.000,46,104.0,
9509,2281,2,10,CLOSED,2022-05-10 09:00:29,2022-05-10 14:00:29,2022-05-10 09:01:50,2022-05-10 14:01:50.000,88,106.0,
9510,2281,1,10,OPEN,2022-05-10 04:50:14,2022-05-10 09:50:14,2022-05-10 04:51:02,2022-05-10 04:57:02.000,95,114.0,
9511,2281,2,40,OPEN,2022-05-28 09:33:58,2022-05-29 21:33:58,2022-05-28 09:34:34,2022-05-28 12:27:22.000,40,109.0,
9512,2281,2,30,OPEN,2022-05-22 19:44:39,2022-05-23 19:44:39,2022-05-22 19:45:20,2022-05-22 21:11:44.000,89,102.0,
9513,2281,2,10,OPEN,2022-05-21 12:49:42,2022-05-21 17:49:42,2022-05-21 12:50:42,2022-05-21 12:56:42.000,20,107.0,
9514,2281,3,20,CLOSED,2022-05-18 22:59:48,2022-05-19 08:59:48,2022-05-18 23:00:40,2022-05-19 09:00:40.000,36,108.0,
9515,2281,3,10,OPEN,2022-05-22 19:09:04,2022-05-23 00:09:04,2022-05-22 19:09:38,2022-05-22 19:15:38.000,70,105.0,
9516,2281,3,40,CLOSED,2022-05-23 18:52:38,2022-05-25 06:52:38,2022-05-23 18:53:39,2022-05-25 06:53:39.000,51,114.0,
9517,2281,2,20,CLOSED,2022-05-01 11:31:11,2022-05-01 21:31:11,2022-05-01 11:31:52,2022-05-01 21:31:52.000,30,117.0,
9518,2281,1,30,OPEN,2022-05-05 09:57:51,2022-05-06 09:57:51,2022-05-05 09:58:53,2022-05-05 11:25:17.000,3,105.0,
9519,2281,2,40,REQUESTED,2022-05-04 15:49:05,2022-05-06 03:49:05,2022-05-04 15:49:55,2022-05-04 15:49:55.000,79,,
9520,2281,3,40,REJECTED,2022-05-31 23:20:35,2022-06-02 11:20:35,2022-05-31 23:21:24,2022-06-01 01:37:28.800,80,,115.0
9521,2281,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-28 09:10:40,2022-05-29 09:10:40,2022-05-28 09:11:43,2022-05-29 06:33:19.000,11,105.0,
9522,2281,3,30,CLOSED,2022-05-20 08:08:22,2022-05-21 08:08:22,2022-05-20 08:09:18,2022-05-21 08:09:18.000,60,116.0,
9523,2281,3,40,CLOSED,2022-05-15 13:13:36,2022-05-17 01:13:36,2022-05-15 13:14:59,2022-05-17 01:14:59.000,75,110.0,
9524,2281,3,30,OPEN,2022-05-25 14:19:42,2022-05-26 14:19:42,2022-05-25 14:20:18,2022-05-25 15:46:42.000,20,101.0,
9525,2281,3,20,OPEN,2022-05-13 08:59:18,2022-05-13 18:59:18,2022-05-13 09:00:22,2022-05-13 09:24:22.000,83,109.0,
9526,2281,2,10,OPEN,2022-05-30 08:39:01,2022-05-30 13:39:01,2022-05-30 08:40:08,2022-05-30 08:46:08.000,81,106.0,
9527,2281,3,10,OPEN,2022-05-19 10:54:05,2022-05-19 15:54:05,2022-05-19 10:54:43,2022-05-19 11:00:43.000,31,102.0,
9528,2281,2,20,CLOSED,2022-05-11 10:18:13,2022-05-11 20:18:13,2022-05-11 10:19:13,2022-05-11 20:19:13.000,82,103.0,
9529,2281,2,40,REQUESTED,2022-05-21 11:44:40,2022-05-22 23:44:40,2022-05-21 11:45:19,2022-05-21 11:45:19.000,95,,
9530,2281,4,10,CLOSED,2022-05-06 14:56:44,2022-05-06 19:56:44,2022-05-06 14:57:16,2022-05-06 19:57:16.000,63,101.0,
9531,2281,2,30,OPEN,2022-05-08 21:24:02,2022-05-09 21:24:02,2022-05-08 21:24:53,2022-05-08 22:51:17.000,39,119.0,
9532,2281,1,20,REQUESTED,2022-05-09 05:24:06,2022-05-09 15:24:06,2022-05-09 05:25:24,2022-05-09 05:25:24.000,41,,
9533,2281,4,30,CLOSED,2022-05-05 16:07:00,2022-05-06 16:07:00,2022-05-05 16:07:36,2022-05-06 16:07:36.000,68,103.0,
9534,2281,4,10,CLOSED,2022-05-18 16:37:57,2022-05-18 21:37:57,2022-05-18 16:38:28,2022-05-18 21:38:28.000,36,119.0,
9535,2281,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-28 07:15:46,2022-05-28 12:15:46,2022-05-28 07:16:49,2022-05-28 11:46:49.000,41,118.0,
9536,2281,2,20,OPEN,2022-05-25 04:41:02,2022-05-25 14:41:02,2022-05-25 04:42:25,2022-05-25 05:06:25.000,34,113.0,
9537,2281,2,20,CLOSED,2022-05-01 08:18:36,2022-05-01 18:18:36,2022-05-01 08:19:08,2022-05-01 18:19:08.000,2,117.0,
9538,2281,4,10,REQUESTED,2022-05-15 16:37:46,2022-05-15 21:37:46,2022-05-15 16:38:35,2022-05-15 16:38:35.000,28,,
9539,2281,4,10,CLOSED,2022-05-13 03:55:51,2022-05-13 08:55:51,2022-05-13 03:56:49,2022-05-13 08:56:49.000,8,107.0,
9540,2281,1,20,CLOSED,2022-05-28 14:46:26,2022-05-29 00:46:26,2022-05-28 14:47:34,2022-05-29 00:47:34.000,7,109.0,
9541,2281,4,20,OPEN,2022-05-28 15:22:53,2022-05-29 01:22:53,2022-05-28 15:23:27,2022-05-28 15:47:27.000,62,104.0,
9542,2281,1,30,OPEN,2022-05-05 04:02:12,2022-05-06 04:02:12,2022-05-05 04:02:49,2022-05-05 05:29:13.000,57,113.0,
9543,2281,1,10,CLOSED,2022-05-21 11:45:50,2022-05-21 16:45:50,2022-05-21 11:46:44,2022-05-21 16:46:44.000,32,105.0,
9544,2281,3,30,CLOSED,2022-05-03 04:53:00,2022-05-04 04:53:00,2022-05-03 04:53:57,2022-05-04 04:53:57.000,84,112.0,
9545,2281,4,20,REQUESTED,2022-05-18 19:50:58,2022-05-19 05:50:58,2022-05-18 19:52:08,2022-05-18 19:52:08.000,46,,
9546,2281,1,20,CLOSED,2022-05-27 11:47:18,2022-05-27 21:47:18,2022-05-27 11:48:22,2022-05-27 21:48:22.000,92,113.0,
9547,2281,4,20,CLOSED,2022-05-16 07:18:37,2022-05-16 17:18:37,2022-05-16 07:19:32,2022-05-16 17:19:32.000,98,115.0,
9548,2281,1,10,CLOSED,2022-05-26 07:03:42,2022-05-26 12:03:42,2022-05-26 07:04:56,2022-05-26 12:04:56.000,66,114.0,
9549,2281,3,10,CLOSED,2022-05-05 04:12:44,2022-05-05 09:12:44,2022-05-05 04:13:23,2022-05-05 09:13:23.000,37,102.0,
9550,2281,4,40,OPEN,2022-05-18 00:57:53,2022-05-19 12:57:53,2022-05-18 00:59:13,2022-05-18 03:52:01.000,25,105.0,
9551,2281,3,10,REQUESTED,2022-05-03 02:20:36,2022-05-03 07:20:36,2022-05-03 02:21:54,2022-05-03 02:21:54.000,40,,
9552,2281,4,10,CLOSED,2022-05-26 16:58:13,2022-05-26 21:58:13,2022-05-26 16:58:45,2022-05-26 21:58:45.000,72,110.0,
9553,2281,2,10,OPEN,2022-05-16 09:16:13,2022-05-16 14:16:13,2022-05-16 09:17:31,2022-05-16 09:23:31.000,68,106.0,
9554,2281,3,20,CLOSED,2022-05-22 08:16:05,2022-05-22 18:16:05,2022-05-22 08:17:18,2022-05-22 18:17:18.000,27,118.0,
9555,2281,2,10,CLOSED,2022-05-18 17:04:07,2022-05-18 22:04:07,2022-05-18 17:04:42,2022-05-18 22:04:42.000,43,115.0,
9556,2281,2,10,CLOSED,2022-05-01 07:07:32,2022-05-01 12:07:32,2022-05-01 07:08:31,2022-05-01 12:08:31.000,34,111.0,
9557,2281,4,40,CLOSED,2022-05-25 00:39:58,2022-05-26 12:39:58,2022-05-25 00:41:09,2022-05-26 12:41:09.000,46,107.0,
9558,2281,3,30,OPEN,2022-05-04 03:58:48,2022-05-05 03:58:48,2022-05-04 04:00:10,2022-05-04 05:26:34.000,83,119.0,
9559,2281,1,10,CLOSED,2022-05-23 18:00:06,2022-05-23 23:00:06,2022-05-23 18:01:17,2022-05-23 23:01:17.000,56,116.0,
9560,2281,3,30,AWAITING_FINAL_SIGN_OFF,2022-05-02 20:19:14,2022-05-03 20:19:14,2022-05-02 20:20:33,2022-05-03 17:42:09.000,30,104.0,
9561,2281,2,30,CLOSED,2022-05-29 23:32:23,2022-05-30 23:32:23,2022-05-29 23:33:13,2022-05-30 23:33:13.000,4,115.0,
9562,2281,2,20,OPEN,2022-05-05 10:59:04,2022-05-05 20:59:04,2022-05-05 11:00:09,2022-05-05 11:24:09.000,75,103.0,
9563,2281,1,20,OPEN,2022-05-12 05:17:44,2022-05-12 15:17:44,2022-05-12 05:19:03,2022-05-12 05:43:03.000,18,111.0,
9564,2281,1,30,OPEN,2022-05-28 15:36:54,2022-05-29 15:36:54,2022-05-28 15:37:52,2022-05-28 17:04:16.000,16,112.0,
9565,2281,1,10,REQUESTED,2022-05-14 07:27:57,2022-05-14 12:27:57,2022-05-14 07:28:27,2022-05-14 07:28:27.000,18,,
9566,2281,3,20,OPEN,2022-05-31 16:48:43,2022-06-01 02:48:43,2022-05-31 16:49:48,2022-05-31 17:13:48.000,61,105.0,
9567,2281,1,10,CLOSED,2022-05-10 01:16:20,2022-05-10 06:16:20,2022-05-10 01:16:52,2022-05-10 06:16:52.000,63,106.0,
9568,2281,3,30,CLOSED,2022-05-14 13:43:41,2022-05-15 13:43:41,2022-05-14 13:44:20,2022-05-15 13:44:20.000,73,118.0,
9569,2281,1,10,CLOSED,2022-05-20 12:52:41,2022-05-20 17:52:41,2022-05-20 12:54:00,2022-05-20 17:54:00.000,65,102.0,
9570,2281,3,10,REQUESTED,2022-05-21 20:33:44,2022-05-22 01:33:44,2022-05-21 20:34:35,2022-05-21 20:34:35.000,80,,
9571,2281,2,10,CLOSED,2022-05-26 05:22:15,2022-05-26 10:22:15,2022-05-26 05:23:12,2022-05-26 10:23:12.000,60,107.0,
9572,2281,3,10,CLOSED,2022-05-04 23:23:24,2022-05-05 04:23:24,2022-05-04 23:24:39,2022-05-05 04:24:39.000,6,107.0,
9573,2281,1,10,OPEN,2022-05-01 17:29:28,2022-05-01 22:29:28,2022-05-01 17:30:13,2022-05-01 17:36:13.000,6,107.0,
9574,2281,2,20,CLOSED,2022-05-22 19:24:52,2022-05-23 05:24:52,2022-05-22 19:25:39,2022-05-23 05:25:39.000,94,103.0,
9575,2281,3,20,OPEN,2022-05-09 06:50:40,2022-05-09 16:50:40,2022-05-09 06:51:56,2022-05-09 07:15:56.000,86,107.0,
9576,2281,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-13 16:54:13,2022-05-14 02:54:13,2022-05-13 16:54:47,2022-05-14 01:54:47.000,44,113.0,
9577,2281,3,40,CLOSED,2022-05-07 18:50:09,2022-05-09 06:50:09,2022-05-07 18:50:51,2022-05-09 06:50:51.000,67,112.0,
9578,2281,3,20,CLOSED,2022-05-19 12:52:11,2022-05-19 22:52:11,2022-05-19 12:53:02,2022-05-19 22:53:02.000,94,111.0,
9579,2281,3,20,OPEN,2022-05-06 19:34:07,2022-05-07 05:34:07,2022-05-06 19:35:32,2022-05-06 19:59:32.000,51,112.0,
9580,2281,1,20,OPEN,2022-05-03 14:30:01,2022-05-04 00:30:01,2022-05-03 14:30:39,2022-05-03 14:54:39.000,78,103.0,
9581,2281,2,10,CLOSED,2022-05-24 07:08:25,2022-05-24 12:08:25,2022-05-24 07:09:14,2022-05-24 12:09:14.000,3,113.0,
9582,2281,2,40,CLOSED,2022-05-16 21:57:10,2022-05-18 09:57:10,2022-05-16 21:58:13,2022-05-18 09:58:13.000,99,107.0,
9583,2281,2,10,CLOSED,2022-05-18 03:18:18,2022-05-18 08:18:18,2022-05-18 03:18:55,2022-05-18 08:18:55.000,99,113.0,
9584,2281,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-22 03:09:03,2022-05-22 13:09:03,2022-05-22 03:10:12,2022-05-22 12:10:12.000,62,119.0,
9585,2281,2,20,CLOSED,2022-05-22 02:44:36,2022-05-22 12:44:36,2022-05-22 02:45:26,2022-05-22 12:45:26.000,38,112.0,
9586,2281,2,30,CLOSED,2022-05-14 07:36:22,2022-05-15 07:36:22,2022-05-14 07:37:14,2022-05-15 07:37:14.000,32,119.0,
9587,2281,3,10,OPEN,2022-05-06 12:37:35,2022-05-06 17:37:35,2022-05-06 12:38:52,2022-05-06 12:44:52.000,56,107.0,
9588,2281,3,20,CLOSED,2022-05-06 16:48:37,2022-05-07 02:48:37,2022-05-06 16:49:21,2022-05-07 02:49:21.000,82,107.0,
9589,2281,1,10,OPEN,2022-05-21 12:35:45,2022-05-21 17:35:45,2022-05-21 12:36:31,2022-05-21 12:42:31.000,19,118.0,
9590,2281,1,10,CLOSED,2022-05-24 00:41:55,2022-05-24 05:41:55,2022-05-24 00:42:39,2022-05-24 05:42:39.000,81,112.0,
9591,2281,2,30,CLOSED,2022-05-19 19:39:03,2022-05-20 19:39:03,2022-05-19 19:39:39,2022-05-20 19:39:39.000,5,111.0,
9592,2281,3,10,CLOSED,2022-05-14 00:07:42,2022-05-14 05:07:42,2022-05-14 00:08:49,2022-05-14 05:08:49.000,95,113.0,
9593,2281,3,10,OPEN,2022-05-29 17:03:57,2022-05-29 22:03:57,2022-05-29 17:05:01,2022-05-29 17:11:01.000,36,107.0,
9594,2281,2,20,REJECTED,2022-05-10 08:49:34,2022-05-10 18:49:34,2022-05-10 08:50:35,2022-05-10 09:02:35.000,82,,118.0
9595,2281,1,10,CLOSED,2022-05-19 14:23:48,2022-05-19 19:23:48,2022-05-19 14:24:48,2022-05-19 19:24:48.000,15,114.0,
9596,2281,2,10,REQUESTED,2022-05-11 17:13:15,2022-05-11 22:13:15,2022-05-11 17:13:47,2022-05-11 17:13:47.000,95,,
9597,2281,2,10,OPEN,2022-05-16 13:16:59,2022-05-16 18:16:59,2022-05-16 13:18:23,2022-05-16 13:24:23.000,22,101.0,
9598,2281,3,10,CLOSED,2022-05-05 09:03:46,2022-05-05 14:03:46,2022-05-05 09:05:03,2022-05-05 14:05:03.000,8,112.0,
9599,2281,3,10,OPEN,2022-05-26 10:51:42,2022-05-26 15:51:42,2022-05-26 10:53:07,2022-05-26 10:59:07.000,72,112.0,
9600,2281,3,10,CLOSED,2022-05-14 23:06:20,2022-05-15 04:06:20,2022-05-14 23:07:25,2022-05-15 04:07:25.000,68,114.0,
9601,2281,2,20,CLOSED,2022-05-05 12:45:03,2022-05-05 22:45:03,2022-05-05 12:46:31,2022-05-05 22:46:31.000,31,102.0,
9602,2281,1,30,OPEN,2022-05-15 04:53:10,2022-05-16 04:53:10,2022-05-15 04:53:57,2022-05-15 06:20:21.000,23,113.0,
9603,2281,1,30,OPEN,2022-05-05 07:24:12,2022-05-06 07:24:12,2022-05-05 07:25:37,2022-05-05 08:52:01.000,88,114.0,
9604,2281,2,20,CLOSED,2022-05-18 11:34:30,2022-05-18 21:34:30,2022-05-18 11:35:02,2022-05-18 21:35:02.000,86,105.0,
9605,2281,3,20,CLOSED,2022-05-08 23:05:58,2022-05-09 09:05:58,2022-05-08 23:07:05,2022-05-09 09:07:05.000,82,114.0,
9606,2281,2,30,REQUESTED,2022-05-07 11:46:28,2022-05-08 11:46:28,2022-05-07 11:47:04,2022-05-07 11:47:04.000,34,,
9607,2281,3,30,CLOSED,2022-05-27 07:49:55,2022-05-28 07:49:55,2022-05-27 07:51:24,2022-05-28 07:51:24.000,80,112.0,
9608,2281,3,10,CLOSED,2022-05-22 05:03:37,2022-05-22 10:03:37,2022-05-22 05:04:59,2022-05-22 10:04:59.000,24,116.0,
9609,2281,3,30,CLOSED,2022-05-16 10:14:24,2022-05-17 10:14:24,2022-05-16 10:15:00,2022-05-17 10:15:00.000,87,105.0,
9610,2281,3,40,CLOSED,2022-05-14 01:35:18,2022-05-15 13:35:18,2022-05-14 01:35:48,2022-05-15 13:35:48.000,84,117.0,
9611,2281,2,10,REQUESTED,2022-05-15 14:16:37,2022-05-15 19:16:37,2022-05-15 14:17:59,2022-05-15 14:17:59.000,51,,
9612,2281,1,20,CLOSED,2022-05-29 20:04:28,2022-05-30 06:04:28,2022-05-29 20:05:10,2022-05-30 06:05:10.000,5,108.0,
9613,2281,1,10,CLOSED,2022-05-16 01:00:09,2022-05-16 06:00:09,2022-05-16 01:01:35,2022-05-16 06:01:35.000,63,118.0,
9614,2281,1,10,CLOSED,2022-05-31 15:32:21,2022-05-31 20:32:21,2022-05-31 15:32:53,2022-05-31 20:32:53.000,84,118.0,
9615,2281,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-25 01:32:54,2022-05-25 06:32:54,2022-05-25 01:33:31,2022-05-25 06:03:31.000,62,109.0,
9616,2281,2,30,OPEN,2022-05-29 13:07:11,2022-05-30 13:07:11,2022-05-29 13:07:45,2022-05-29 14:34:09.000,89,109.0,
